Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Glasgow High Street,Glasgow Kerbside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
23/08/2011,15.1,-3.8,5.1,6.4,10.9,8.4,142.9,23,No data,49,60,66,35,No data,35,No data,No data,102,No data,No data,36,48,34,30,No data,26,34,32,27
24/08/2011,12.3,5.3,5.4,7.6,19,12.1,225,20,No data,34,82,55,23,32,37,No data,No data,84,No data,No data,30,106,36,24,No data,7,16,27,26
25/08/2011,10.7,-1.7,11,11.1,36.6,21.4,171.2,20,No data,45,88,75,26,20,36,No data,No data,101,No data,No data,43,120,39,22,No data,27,16,37,33
26/08/2011,11.5,-1.6,-6.8,7,30.8,16.9,13.3,20,No data,68,74,86,46,31,36,27,No data,104,No data,No data,51,107,46,40,No data,34,19,32,36
27/08/2011,15.1,10.8,-14.8,18.4,21.7,21.3,323.8,27,No data,33,58,38,22,31,40,17,No data,55,No data,No data,No data,80,29,30,No data,11,15,13,29
28/08/2011,14.9,14.2,-22.4,26.6,16.8,27.8,327.5,17,No data,21,47,33,11,20,28,10,No data,32,No data,No data,No data,75,28,19,No data,2,12,10,11
29/08/2011,14.1,11.1,-14.5,18.3,-16.8,20.1,322.4,17,No data,21,47,28,16,22,23,9,No data,42,No data,No data,11,49,24,25,No data,7,20,14,16
30/08/2011,12.6,4.9,-6.7,8.4,-23.5,14.4,323.7,0,No data,55,64,64,40,47,33,15,No data,51,No data,No data,24,64,45,46,No data,6,21,26,26
31/08/2011,12,-1.4,-0.5,1.4,-28.2,14.2,70.5,0,No data,64,85,104,33,No data,32,24,No data,No data,No data,No data,42,69,36,46,No data,18,31,47,32
01/06/2012,17.1,-2.5,-2.3,3.4,-30.2,15.5,46.7,0,No data,59,38,63,35,37,46,24,No data,94,28,19,55,80,30,37,No data,31,23,31,24
02/06/2012,14.9,-10.3,3.5,10.9,-8.9,11.8,108.8,12,No data,20,40,61,26,18,28,18,No data,86,34,17,46,85,7,19,No data,16,25,34,18
03/06/2012,13.4,-7,-4.6,8.4,-2.2,8.5,56.6,11,No data,14,31,48,21,15,26,17,No data,72,32,6,33,80,6,18,No data,12,12,9,19
04/06/2012,14.5,-0.7,-6.6,6.6,-22.5,13.1,6,0,No data,28,22,58,No data,12,23,13,No data,43,29,12,25,35,15,16,No data,12,17,15,19
05/06/2012,10.9,0.3,8.7,8.8,2.3,8.8,182.3,14,No data,19,46,65,No data,10,32,10,No data,71,42,14,20,96,22,17,No data,10,19,22,18
06/06/2012,5.3,-1.9,4.2,4.6,36.5,18.8,155.2,20,No data,41,56,41,No data,22,41,15,No data,92,36,10,27,111,29,12,No data,7,10,15,22
07/06/2012,3.6,-12.2,10.1,15.9,54.6,31.6,129.6,20,No data,29,58,60,No data,11,39,21,No data,103,37,13,42,106,17,13,No data,16,16,29,15
08/06/2012,6.7,5.3,-10.3,11.6,64.5,34.3,332.6,20,No data,20,43,31,26,11,46,10,No data,114,23,7,23,105,18,12,No data,9,4,10,20
09/06/2012,10.3,5.1,-7,8.6,22,14,323.8,20,No data,30,36,25,12,20,39,12,No data,58,22,11,13,89,28,13,No data,12,9,15,16
10/06/2012,10.4,-3.9,-2.6,4.7,10.8,7.2,57,20,No data,36,31,65,15,17,24,13,No data,66,38,18,18,80,17,24,No data,14,23,24,16
11/06/2012,10.2,-7.9,-5.5,9.6,18,13.2,55.2,21,No data,50,44,85,31,17,39,20,No data,94,41,20,40,37,16,26,No data,15,35,36,26
12/06/2012,14,-2.3,-9.5,9.8,8.1,10.6,13.9,18,No data,56,40,108,33,26,37,17,No data,81,39,25,34,50,22,28,No data,18,39,44,28
13/06/2012,16.8,-0.4,-3,3,-4.6,3.8,7.7,8,No data,52,66,90,29,26,40,36,No data,94,48,22,38,107,23,24,No data,23,29,29,25
14/06/2012,14.8,-16.5,16.4,23.2,2.2,23.3,134.7,13,No data,34,52,88,23,30,38,21,No data,84,42,23,29,108,15,30,No data,14,28,37,16
15/06/2012,11.8,-12.8,14.2,19.1,53.6,32.9,138.1,20,No data,29,61,52,28,21,33,15,No data,86,33,7,28,119,24,11,No data,16,11,16,22
16/06/2012,11.9,3,-2.8,4.1,50.7,25.7,313.8,20,No data,12,31,33,12,12,25,6,No data,99,21,5,12,85,12,7,No data,3,6,8,18
17/06/2012,15.2,6.8,-3.7,7.7,-1.1,7.7,298.3,17,No data,26,27,36,8,14,33,10,No data,38,24,10,11,99,22,9,No data,2,11,11,12
18/06/2012,15.7,2,3.3,3.9,0.1,3.9,211.5,-1,No data,46,54,58,28,39,48,16,No data,54,29,13,20,106,47,34,No data,6,19,22,23
19/06/2012,16.1,2.1,1.2,2.4,-7,4.2,239.9,0,No data,46,47,65,26,29,46,No data,No data,51,40,13,No data,126,47,33,No data,3,22,17,22
20/06/2012,15.1,-4.2,6.5,7.8,-14.9,10.8,147.2,3,No data,45,54,111,34,20,46,No data,No data,95,45,25,58,119,20,31,No data,20,25,39,22
21/06/2012,12.4,-9.6,4.4,10.5,37.9,21.7,114.7,20,No data,38,59,72,36,24,53,17,No data,111,48,12,58,120,27,21,No data,23,16,29,23
22/06/2012,14.5,9.4,-6.7,11.5,56.3,30.4,305.5,20,No data,25,51,39,22,16,42,12,No data,116,29,8,30,106,25,10,No data,6,6,11,22
23/06/2012,15,13.1,0,13.1,25.8,18.4,270,26,No data,14,25,38,10,18,37,8,No data,51,30,6,15,86,19,8,No data,2,7,12,16
24/06/2012,13.4,7.3,-13.2,15.1,21.9,18.6,330.9,27,No data,18,20,26,No data,20,35,6,No data,31,22,4,20,60,19,14,No data,5,9,7,12
25/06/2012,15.4,1.4,-2.7,3,-16.6,8.9,332.6,0,No data,52,34,61,No data,31,47,12,No data,61,34,13,32,77,31,34,No data,22,19,23,23
26/06/2012,17.2,2.6,8.4,8.7,-2.2,8.8,197.3,14,No data,37,56,61,No data,30,36,25,No data,84,50,16,45,128,35,20,No data,17,22,22,28
27/06/2012,13.8,1,7.4,7.4,-3.4,7.6,188.1,14,No data,27,44,54,No data,25,34,14,No data,94,34,12,30,94,30,21,No data,3,15,25,24
28/06/2012,7.3,-5.4,11.7,12.9,48.4,27.4,155,20,No data,35,43,66,No data,18,40,26,No data,73,36,16,38,111,21,21,No data,14,19,23,22
29/06/2012,4,12.2,10.4,16.1,67.6,37.4,229.7,20,No data,17,39,43,No data,20,32,11,No data,60,33,4,19,103,18,9,No data,4,8,10,18
30/06/2012,8.7,11.4,-0.2,11.5,39,22.6,271.1,20,No data,16,32,36,7,17,30,8,No data,52,31,3,19,77,16,7,No data,2,6,10,18
01/07/2012,10.9,9.6,-2.1,9.8,14.9,12.3,282.3,26,No data,12,31,29,6,13,31,8,No data,38,25,5,16,81,23,9,No data,3,10,7,17
02/07/2012,12.6,0.6,8.9,8.9,13.7,11.3,184.2,24,No data,24,57,54,19,21,35,18,No data,No data,44,9,45,99,27,15,No data,9,15,19,24
03/07/2012,13.6,-1.4,13.3,13.3,31.7,20.7,173.8,20,No data,30,57,No data,24,22,44,23,No data,No data,46,13,38,98,28,14,No data,8,16,29,23
04/07/2012,14,-5.7,6.9,8.9,45.4,24.4,140.3,20,No data,25,49,No data,22,No data,40,15,No data,No data,38,11,40,94,27,14,No data,12,20,27,21
05/07/2012,15.1,-7.9,-1.3,8,18.3,12.2,80.6,20,No data,48,54,No data,33,No data,34,No data,No data,No data,43,No data,53,100,26,26,No data,36,21,40,34
06/07/2012,17.3,-11.5,-8.6,14.4,33.9,22.2,53.2,20,No data,49,53,No data,32,28,48,27,No data,104,56,No data,53,124,44,21,No data,22,26,27,30
07/07/2012,16.2,-10.3,-7.4,12.7,32.3,20.5,54.3,20,No data,25,42,No data,20,12,19,16,No data,87,32,11,48,93,13,15,No data,29,14,20,20
08/07/2012,14.9,-4.3,-13.1,13.8,28.8,19.9,18.4,20,No data,26,24,No data,16,22,29,10,No data,70,37,8,27,58,25,20,No data,9,17,10,20
09/07/2012,14.8,2.5,-9.9,10.2,16,13,346.1,28,No data,43,44,No data,29,28,48,17,No data,80,41,10,45,115,38,22,No data,18,13,17,27
10/07/2012,14.8,4.5,-8.7,9.8,20.9,14.3,332.3,20,No data,55,46,No data,29,31,45,19,No data,78,36,10,42,119,34,19,No data,26,14,16,25
11/07/2012,14.1,5,-10.3,11.4,19.6,15.1,334,27,No data,46,44,No data,25,29,45,No data,No data,41,27,7,21,96,32,27,No data,17,12,12,19
12/07/2012,11.5,1.6,-0.7,1.8,7.7,4.3,294.1,20,No data,36,57,No data,22,29,No data,No data,No data,48,36,11,34,103,33,22,No data,15,19,31,22
13/07/2012,7.1,-2.5,-5.5,6,18,10.9,23.9,20,No data,49,56,No data,27,25,43,No data,No data,70,35,9,55,112,31,19,No data,18,12,18,24
14/07/2012,8.3,7.1,-8.9,11.4,0.9,11.4,321.3,17,No data,32,26,72,20,27,31,No data,No data,55,33,11,28,61,23,24,No data,19,24,24,21
15/07/2012,11,14.6,-3.4,15,-8.1,15.5,283.1,16,No data,23,31,35,7,25,34,No data,No data,22,22,4,13,66,27,22,No data,4,13,12,12
16/07/2012,15.7,13.6,0.2,13.7,8.9,14.4,269.1,16,No data,25,48,44,18,18,32,No data,No data,No data,31,6,27,99,25,13,No data,11,9,12,26
17/07/2012,17.9,11.3,1.6,11.4,-6,11.8,262.1,16,No data,28,44,36,18,22,40,No data,No data,No data,23,3,27,85,29,20,No data,3,17,15,21
18/07/2012,13.6,5,-6.4,8.1,32.2,18,321.8,20,No data,28,37,48,19,17,40,No data,No data,No data,No data,6,19,92,28,12,No data,2,13,14,16
19/07/2012,13.1,3.3,-10.4,10.9,-1.5,10.9,342.1,18,No data,46,42,38,30,27,39,No data,No data,65,No data,6,43,80,38,27,No data,16,17,14,23
20/07/2012,15.6,3.2,-4.1,5.3,-25.1,13.6,321.8,0,No data,52,49,85,31,34,33,17,No data,58,No data,15,53,48,19,30,No data,22,21,16,33
21/07/2012,16.8,8.3,3.2,8.9,-39,21.5,248.8,0,No data,46,34,76,17,13,26,13,No data,45,No data,19,33,52,36,18,No data,4,20,27,25
22/07/2012,12.5,22.8,14.1,26.8,-20.3,28.7,238.3,15,No data,22,37,54,5,20,28,6,No data,26,No data,6,19,103,30,18,No data,2,16,17,16
23/07/2012,11.1,17.3,9.7,19.9,-19.1,22,240.6,15,No data,29,41,81,11,34,42,11,No data,44,No data,11,15,163,51,20,No data,3,29,19,17
24/07/2012,12.8,5.9,3.9,7.1,-17.3,11.2,236.9,0,No data,62,42,134,37,37,48,18,No data,50,No data,26,36,172,54,57,No data,5,28,28,19
25/07/2012,16.9,-0.6,-3.6,3.7,-24.7,12.9,8.7,0,No data,48,39,146,31,40,32,18,No data,56,No data,27,46,125,34,58,No data,17,35,26,23
26/07/2012,17.5,1.8,2.6,3.2,-12.6,7,215.8,0,No data,49,65,125,30,25,38,21,No data,60,No data,17,56,139,14,No data,No data,18,34,34,19
27/07/2012,15.5,10,-8,12.8,20.4,16.4,308.7,27,No data,41,No data,119,19,42,No data,7,No data,35,No data,18,27,73,42,No data,No data,4,43,9,19
28/07/2012,12.2,8.8,-8,11.9,22.7,16.4,312.6,27,No data,29,No data,45,11,28,No data,9,No data,30,No data,8,21,84,28,20,No data,3,17,17,22
29/07/2012,12.4,9.7,-6.8,11.8,19,15.2,305,27,No data,20,No data,39,6,19,No data,9,No data,23,No data,6,16,101,24,15,No data,4,8,12,15
30/07/2012,13.4,8.3,-1.9,8.6,6.3,9.1,282.6,16,No data,46,No data,44,17,28,No data,12,No data,38,No data,6,25,124,42,19,No data,No data,15,20,17
31/07/2012,10.6,2.1,11,11.2,2.7,11.3,190.8,14,No data,33,No data,73,No data,26,No data,22,No data,64,No data,10,54,117,31,18,No data,No data,13,21,23
01/08/2012,7.1,0.6,19.7,19.8,40.7,28.4,181.7,20,No data,24,No data,78,No data,16,No data,13,No data,58,No data,9,42,114,25,15,No data,No data,24,No data,22
02/08/2012,10.1,3.3,7.8,8.5,28.4,16.5,202.9,20,No data,28,No data,40,No data,19,No data,14,No data,66,No data,6,37,120,33,11,No data,6,10,No data,27
03/08/2012,13.2,-1.2,9.4,9.5,37.7,21.1,172.7,20,No data,22,No data,48,24,22,No data,15,No data,89,No data,7,46,111,29,11,No data,10,12,16,28
04/08/2012,12.9,-3.6,0.1,3.6,27.3,14.1,91.4,20,No data,18,No data,43,27,18,No data,8,No data,90,No data,6,43,93,23,9,No data,18,11,18,23
05/08/2012,11.1,-1,-4.1,4.3,21.5,11.6,14.3,20,No data,19,No data,46,17,16,No data,8,No data,87,No data,5,33,103,25,17,No data,6,13,18,25
06/08/2012,11,4.5,-5.7,7.3,12,9.4,321.4,27,No data,48,No data,48,20,30,No data,12,No data,67,No data,7,29,110,38,23,No data,10,14,21,19
07/08/2012,16.6,3.3,-0.4,3.3,-10.4,6.2,277.5,0,No data,No data,No data,54,23,29,No data,13,No data,41,No data,No data,28,141,35,22,No data,11,15,28,20
08/08/2012,20.2,2.2,-1,2.5,-26.7,13.6,294,0,No data,No data,No data,72,20,37,No data,13,No data,47,No data,No data,30,82,37,34,No data,20,19,26,26
09/08/2012,22,1.5,0.3,1.6,-33.6,16.9,258.9,0,No data,61,No data,119,22,32,No data,13,No data,41,No data,19,32,95,41,40,No data,17,29,37,25
10/08/2012,21.8,-2.8,4.8,5.6,-31.4,16.7,150.3,0,No data,57,No data,119,37,36,No data,21,No data,82,No data,15,45,110,34,49,No data,15,30,48,27
11/08/2012,17.9,-8.2,12.9,15.3,-10.8,16.2,147.5,13,No data,22,No data,75,No data,23,No data,16,No data,88,No data,11,42,102,5,28,No data,13,20,38,15
12/08/2012,13.4,-5.5,13.1,14.2,10.8,15.2,157,13,No data,36,No data,58,No data,22,No data,16,No data,75,No data,8,38,108,11,20,No data,11,13,23,12
13/08/2012,11,-3.6,18.9,19.3,31.8,25,169.1,24,No data,26,No data,67,No data,22,No data,10,No data,76,No data,10,41,143,31,15,No data,18,22,21,22
14/08/2012,10,-3.1,12.4,12.8,8,13.4,165.7,14,No data,32,No data,69,No data,24,No data,12,No data,74,No data,9,45,114,29,22,No data,12,18,22,26
15/08/2012,7.6,-20.5,24.3,31.8,43.7,38.6,139.8,23,No data,34,No data,71,No data,33,No data,19,No data,76,No data,15,57,107,20,33,No data,16,14,18,23
16/08/2012,8.9,2.1,18.9,19,2.8,19,186.3,14,No data,21,No data,55,No data,26,No data,11,No data,59,No data,8,34,114,25,12,No data,8,12,19,20
17/08/2012,10.3,-1.1,13.6,13.7,17.1,16.1,175.2,24,No data,26,No data,73,No data,22,No data,10,No data,69,No data,10,36,120,30,19,No data,8,19,28,21
18/08/2012,10.6,7,6,9.2,7.5,10,229.4,15,No data,30,No data,56,20,37,No data,14,No data,56,No data,13,32,118,36,25,No data,7,17,23,23
19/08/2012,13.3,-1.2,7.7,7.8,-10.5,9.4,171.2,4,No data,33,No data,57,27,32,No data,16,No data,59,No data,12,33,95,28,27,No data,20,17,21,24
20/08/2012,15,8.4,6.8,10.9,-8.6,11.7,231.1,15,No data,47,No data,62,19,34,No data,14,No data,53,No data,13,44,127,44,28,No data,6,14,25,31
21/08/2012,13.8,7.3,6.6,9.8,9,10.8,227.8,15,No data,35,No data,63,19,36,No data,17,No data,53,No data,10,35,137,39,34,No data,6,14,13,33
22/08/2012,12,16.8,-1.7,16.9,3.4,17,275.6,16,No data,38,No data,39,No data,29,No data,15,No data,35,No data,8,20,132,36,22,No data,2,14,15,21
23/08/2012,8.7,7.9,5.3,9.5,-8.1,10.4,236.5,15,No data,51,No data,68,No data,40,No data,19,No data,57,No data,14,42,146,51,31,No data,No data,22,26,39
24/08/2012,5.9,-4.2,7.1,8.3,25.9,15.4,149.1,20,No data,36,70,77,No data,31,No data,27,No data,107,No data,15,58,146,39,22,No data,No data,27,37,32
25/08/2012,9.1,-0.1,-14.3,14.3,25.1,19,0.6,28,No data,26,36,44,No data,16,No data,13,No data,98,No data,8,41,114,21,10,No data,19,7,16,27
26/08/2012,11.3,3,4.6,5.4,-26.9,14.5,212.9,0,No data,23,36,31,20,21,No data,11,No data,60,No data,6,32,79,28,16,No data,10,13,13,18
27/08/2012,7.8,8.8,27.1,28.5,34.6,33.3,198,24,No data,15,36,45,9,14,No data,8,No data,59,No data,5,30,104,23,15,No data,5,15,12,18
28/08/2012,4.5,21.6,14.7,26.1,-5.2,26.3,235.9,15,No data,32,63,49,12,29,No data,16,No data,46,No data,10,29,114,33,13,No data,6,13,16,27
29/08/2012,11.5,2.6,8.7,9.1,45.4,24.4,196.6,20,No data,28,70,57,19,22,No data,12,No data,72,No data,8,57,100,32,16,No data,8,12,13,31
30/08/2012,19.8,4.5,-15,15.6,-15.2,17.4,343.3,18,No data,41,39,65,No data,23,No data,13,No data,72,No data,10,49,60,30,15,No data,16,20,11,31
31/08/2012,21.7,14.1,6.6,15.6,-31.8,22.3,244.9,0,No data,51,50,84,No data,32,No data,18,No data,68,No data,14,40,48,42,36,No data,5,32,32,30
01/06/2013,21.3,7.7,-6.2,9.9,-25.4,16.1,309.1,0,No data,26,No data,73,22,17,15,No data,No data,38,28,8,22,36,23,15,No data,12,27,9,20
02/06/2013,23.7,5.7,-1.3,5.8,-37,19.4,282.6,0,No data,26,No data,68,15,13,16,No data,No data,28,28,12,24,39,23,12,No data,13,27,12,15
03/06/2013,25.6,0.6,2.3,2.4,-49.9,25.1,193.4,0,No data,49,No data,71,27,8,27,26,No data,44,37,17,46,64,19,18,No data,24,24,32,29
04/06/2013,24.2,-6.2,1,6.3,-38.4,20.2,99.1,0,No data,44,No data,59,32,10,23,19,No data,85,30,15,45,37,14,14,No data,26,24,34,23
05/06/2013,21,-5,-1.3,5.1,-8.7,6.7,74.8,2,No data,46,No data,72,28,10,21,21,No data,80,33,14,46,57,9,14,No data,15,30,23,20
06/06/2013,22.1,-5,-0.8,5.1,-9,6.8,80.7,2,No data,38,No data,60,28,7,27,34,No data,73,26,13,51,55,8,16,No data,22,26,31,16
07/06/2013,22.6,-5.4,-2.3,5.8,-25.5,14,66.7,0,No data,39,No data,56,30,8,25,29,No data,96,30,14,54,43,8,15,No data,21,29,27,21
08/06/2013,18.8,-3.6,-1.9,4,-32.2,16.6,62.2,0,No data,29,No data,31,23,4,16,20,No data,83,19,9,37,22,4,4,No data,24,16,19,17
09/06/2013,13.1,-2.8,5.7,6.3,-24.1,13.6,154.2,0,No data,18,No data,33,19,3,16,18,No data,56,20,7,34,25,5,3,No data,14,15,18,13
10/06/2013,10.7,-1.5,13.2,13.3,-10.9,14.4,173.5,14,No data,38,No data,94,25,13,33,26,No data,94,41,20,51,79,11,19,No data,17,30,29,27
11/06/2013,11,1.9,14.6,14.7,12.2,16,187.4,14,No data,48,No data,76,23,25,36,22,No data,80,60,19,58,120,23,18,No data,17,25,30,32
12/06/2013,10.4,5.2,5.4,7.5,36.5,19.7,223.4,20,No data,21,No data,42,24,12,28,11,No data,49,33,No data,24,99,19,6,No data,7,9,15,21
13/06/2013,8.7,18.9,-5.7,19.7,19.6,22,286.8,16,No data,27,No data,34,21,15,35,11,No data,33,27,7,19,111,23,9,No data,3,10,10,16
14/06/2013,7.5,8.8,18.5,20.5,10.2,21.1,205.3,15,No data,29,No data,57,12,24,28,12,No data,50,43,9,31,122,26,10,No data,5,20,14,23
15/06/2013,9,10.2,2.8,10.6,43.9,24.4,254.6,20,No data,18,No data,30,9,10,26,7,No data,39,25,4,18,91,17,5,No data,2,7,7,20
16/06/2013,11.5,-4.2,4.7,6.3,7.2,7.2,138.8,23,No data,16,No data,48,17,11,26,8,No data,No data,34,5,23,91,21,7,No data,8,15,20,18
17/06/2013,14.7,-7.3,-0.4,7.3,-18.7,11.9,86.6,0,No data,46,No data,61,38,19,30,30,No data,62,37,20,55,67,12,23,No data,35,30,33,24
18/06/2013,13.5,5,3.9,6.3,-8,7.4,232,5,No data,43,No data,85,25,31,40,No data,No data,42,53,19,57,102,34,32,No data,26,29,40,20
19/06/2013,12.2,8.6,-1.4,8.7,-18.9,12.8,279.5,0,No data,54,No data,104,24,31,31,22,No data,29,51,21,43,86,35,38,No data,29,37,20,28
20/06/2013,11.9,2,8.5,8.7,3.3,8.9,193.6,14,No data,56,No data,78,30,29,40,30,No data,53,52,26,54,116,22,35,No data,23,31,43,30
21/06/2013,8.7,7,-1.3,7.1,-8.8,8.4,280.6,6,No data,51,No data,61,27,25,43,24,No data,40,47,17,37,132,40,19,No data,19,15,16,30
22/06/2013,8.7,10.8,3,11.2,75.9,39.6,254.7,20,No data,13,No data,35,9,10,19,5,No data,32,26,4,15,79,12,8,No data,1,6,7,19
23/06/2013,16.6,11.6,-27.1,29.5,38.3,35.1,336.9,27,No data,17,No data,17,11,11,26,4,No data,24,14,2,9,64,14,8,No data,3,12,5,10
24/06/2013,20.8,8.2,-8.9,12.1,-7.7,12.7,317.2,17,No data,40,No data,55,20,32,29,8,No data,24,26,10,19,60,33,26,No data,8,28,14,19
25/06/2013,26,6.5,1.2,6.6,-14.6,9.8,259.7,0,No data,No data,No data,105,26,30,31,12,No data,38,44,22,28,67,50,No data,No data,9,27,24,25
26/06/2013,27.7,4.5,-6,7.5,-28.5,16.1,323.1,0,No data,36,No data,78,22,43,33,14,No data,26,45,22,34,87,39,No data,No data,15,29,21,26
27/06/2013,23.4,10.2,-6.3,12,-15.1,14.1,301.9,7,No data,53,No data,50,25,33,37,14,No data,28,27,13,30,74,41,No data,No data,7,30,21,25
28/06/2013,17.2,16.4,-8.4,18.4,2.2,18.5,297.2,17,No data,39,No data,35,19,26,37,9,No data,24,22,10,21,70,29,21,No data,3,19,12,18
29/06/2013,17.1,14.2,0.1,14.2,-27.9,19.9,269.5,6,No data,28,No data,53,22,15,28,7,No data,29,23,6,22,46,28,11,No data,1,18,11,16
30/06/2013,13.8,23.4,7.1,24.5,1.6,24.5,253,16,No data,14,No data,22,6,14,22,5,No data,16,19,5,13,75,21,17,No data,1,13,6,12
01/07/2013,10.7,13.8,-0.9,13.8,-21.3,17.4,273.6,6,No data,34,No data,35,20,28,41,14,No data,30,26,7,26,94,35,25,No data,1,12,15,17
02/07/2013,5.8,10.1,18.6,21.2,26.5,25,208.5,25,No data,24,No data,58,21,26,28,No data,No data,62,51,12,49,111,32,22,No data,12,19,20,28
03/07/2013,7.4,10.2,-3.2,10.7,-0.9,10.7,287.2,16,No data,30,No data,31,19,29,36,11,No data,35,22,5,24,64,29,19,No data,4,15,13,18
04/07/2013,12.9,22.4,2.6,22.6,2.6,22.6,263.4,16,No data,21,No data,39,13,21,34,9,No data,27,30,4,24,104,27,14,No data,3,10,12,21
05/07/2013,20.2,10.8,4.8,11.8,-44.7,25.2,245.8,0,No data,40,No data,104,24,23,36,No data,No data,39,47,10,37,101,33,27,No data,5,28,27,28
06/07/2013,22,11.5,5.8,12.9,-26.7,18.6,243.1,0,No data,30,No data,97,26,28,32,No data,No data,45,50,7,40,114,26,23,No data,8,22,24,29
07/07/2013,28.4,-0.5,-1.1,1.2,-38.2,19.1,23.8,0,No data,26,No data,77,19,16,21,16,No data,27,36,7,26,79,16,18,No data,15,24,30,19
08/07/2013,27.9,-0.1,2,2,-45.1,22.6,177.1,0,No data,33,No data,69,32,9,30,23,No data,53,34,No data,45,43,13,No data,No data,33,26,35,21
09/07/2013,25,-0.7,-5.2,5.2,-30.2,16,7.2,0,No data,44,No data,77,31,13,27,25,No data,34,36,No data,56,62,12,14,No data,18,28,38,25
10/07/2013,23.1,-3.4,-1.6,3.7,-35,17.9,64.3,0,No data,38,No data,77,26,12,28,21,No data,No data,34,20,44,39,14,13,No data,13,23,35,22
11/07/2013,21.5,-0.1,-0.2,0.2,-32.9,16.4,12.9,0,No data,38,No data,81,28,10,No data,32,No data,62,32,13,52,63,8,10,No data,31,26,36,23
12/07/2013,21.2,4,-0.7,4.1,-22.3,11.9,279.2,0,No data,52,No data,100,39,19,No data,24,No data,51,44,33,42,67,45,14,No data,17,27,43,32
13/07/2013,22.2,2.6,-4.9,5.5,-28,15,332.6,0,No data,34,No data,108,29,25,38,11,No data,35,50,23,34,77,29,29,No data,13,29,35,25
14/07/2013,18.7,9.8,-1.8,10,-32.1,18.9,280.3,0,No data,15,No data,89,12,28,21,10,No data,23,47,17,22,74,34,25,No data,4,30,23,15
15/07/2013,18,11.8,-0.9,11.8,-26.6,17.8,274.2,0,No data,43,No data,124,20,31,38,16,No data,35,47,23,27,92,52,31,No data,2,34,30,22
16/07/2013,17.9,10.8,1.7,10.9,-27.2,17.4,261,0,No data,45,No data,122,24,37,40,19,No data,41,70,21,36,124,43,45,No data,8,34,23,25
17/07/2013,20,7.1,-0.8,7.1,-34.2,18.6,276.3,0,No data,45,No data,136,34,40,23,30,No data,38,68,25,50,160,37,40,No data,16,33,32,29
18/07/2013,21.4,3.5,-1.7,3.9,-40.1,20.4,295.3,0,No data,43,No data,84,28,17,33,31,No data,32,41,21,58,70,13,17,No data,13,26,44,27
19/07/2013,21.2,-4.2,1.4,4.5,-42,21.5,108.7,0,No data,No data,No data,65,31,13,23,31,No data,103,31,21,55,76,11,12,No data,16,21,40,27
20/07/2013,20.5,-6.5,5.3,8.3,-31,17.6,129.2,0,No data,No data,No data,38,20,8,9,No data,No data,82,19,9,30,30,4,6,No data,10,10,23,14
21/07/2013,19.2,-7.7,6.4,10,-11.8,11.6,129.5,3,No data,No data,No data,56,12,13,12,16,No data,56,28,10,30,60,4,12,No data,5,17,20,9
22/07/2013,16.3,-4.2,6.7,7.9,-0.3,7.9,147.4,13,No data,No data,No data,101,32,27,31,28,No data,86,63,16,55,141,15,32,No data,22,29,30,23
23/07/2013,13.8,-2.9,9,9.4,8.9,10.4,162.4,14,No data,No data,No data,108,29,29,37,30,No data,90,60,19,59,141,24,31,No data,20,23,20,31
24/07/2013,12.6,-1.3,11.3,11.4,12,12.9,173.4,24,No data,No data,No data,52,25,30,25,18,No data,No data,39,13,No data,122,39,19,No data,10,14,19,35
25/07/2013,13.4,-0.6,4.1,4.1,13.4,7.9,171.7,20,No data,No data,No data,58,23,22,32,16,No data,104,44,14,46,121,33,14,No data,No data,15,17,30
26/07/2013,12.3,-1.2,3.8,4,11.2,6.9,161.7,20,No data,No data,No data,72,27,25,30,17,No data,54,46,20,43,138,47,27,No data,No data,18,24,35
27/07/2013,7.3,-2.9,4.9,5.7,2.1,5.8,149.9,-1,No data,No data,No data,93,32,24,26,18,No data,76,42,23,47,87,26,27,No data,16,22,38,23
28/07/2013,5.2,3.3,4.2,5.3,30.8,16.3,218.3,20,No data,No data,No data,32,16,7,14,6,No data,60,21,5,22,77,15,4,No data,No data,9,11,14
29/07/2013,8.6,9.9,5,11.1,19.3,14.7,243.4,25,No data,No data,No data,42,16,13,28,9,No data,58,27,6,29,94,24,4,No data,4,4,8,23
30/07/2013,10.4,10.8,3.3,11.3,15.5,13.7,252.7,26,No data,No data,No data,53,15,16,29,20,No data,41,33,9,28,106,28,11,No data,2,7,13,21
31/07/2013,10.6,4.5,8,9.2,-1.1,9.3,209.5,15,No data,37,No data,41,24,13,21,14,No data,61,25,11,41,89,20,7,No data,10,7,No data,24
01/08/2013,9.1,-6.1,13.3,14.6,30.7,21.2,155.4,20,No data,29,No data,75,19,11,33,14,No data,69,42,12,45,117,26,14,No data,18,31,No data,22
